Model,1-1.ADE-ADE identification-cot-greedy-42.result.json,1-2.ADE-ADE relation-cot-greedy-42.result.json,1-3.ADE-Drug dosage-cot-greedy-42.result.json,103.icliniq-10k-cot-greedy-42.result.json,104.HealthCareMagic-100k-cot-greedy-42.result.json,105.MIMIC-IV CDM-cot-greedy-42.result.json,106.MIMIC-III Outcome.LoS-cot-greedy-42.result.json,106.MIMIC-III Outcome.Mortality-cot-greedy-42.result.json,107.MIMIC-IV BHC-cot-greedy-42.result.json,108.MIMIC-IV DiReCT.Dis-cot-greedy-42.result.json,108.MIMIC-IV DiReCT.PDD-cot-greedy-42.result.json,19.ClinicalNotes-UPMC-cot-greedy-42.result.json,22.CLIP-cot-greedy-42.result.json,33.GOUT-CC.consensus-cot-greedy-42.result.json,35.n2c2 2006 - De-identification-cot-greedy-42.result.json,37.i2b2-2009-Medication-Extraction-Challenge-cot-greedy-42.result.json,38-1.i2b2-2010-Relations-Challenge-concept-cot-greedy-42.result.json,38-2.i2b2-2010-Relations-Challenge-assertion-cot-greedy-42.result.json,38-3.i2b2-2010-Relations-Challenge-relation-cot-greedy-42.result.json,41.n2c2 2014 - De-identification-cot-greedy-42.result.json,5.BrainMRI-AIS-cot-greedy-42.result.json,51.MEDIQA_2019_Task2_RQE-cot-greedy-42.result.json,55.MedNLI-cot-greedy-42.result.json,57.MedSTS-cot-greedy-42.result.json,62.mtsamples-cot-greedy-42.result.json,63.MTSamples-temporal annotation-cot-greedy-42.result.json,65.n2c2-2018-Track2-Adverse-Drug-Events-and-Medication-Extraction-cot-greedy-42.result.json,76-1.MTS-Dialog-MEDIQA-2023-chat-task-A-cot-greedy-42.result.json,76-2.MTS-Dialog-MEDIQA-2023-sum-task-A-cot-greedy-42.result.json,76-3.MTS-Dialog-MEDIQA-2023-sum-task-B-cot-greedy-42.result.json,90-1.n2c2 2014 - Heart Disease Challenge - Diabete-cot-greedy-42.result.json,90-2.n2c2 2014 - Heart Disease Challenge - CAD-cot-greedy-42.result.json,90-3.n2c2 2014 - Heart Disease Challenge - Hyperlipidemia-cot-greedy-42.result.json,90-4.n2c2 2014 - Heart Disease Challenge - Hypertension-cot-greedy-42.result.json,90-8.n2c2 2014 - Heart Disease Challenge - Medication-cot-greedy-42.result.json,task_average
Qwen3-8B-Non-Thinking,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
Qwen3-8B-Thinking,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
Qwen3-Next-80B-A3B-Instruct,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
Qwen3-Next-80B-A3B-Thinking,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
QwenLong-L1-32B,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
Yi-1.5-34B-Chat-16K,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
Yi-1.5-9B-Chat-16K,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gemini-1.5-pro,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gemini-2.0-flash,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gemini-2.5-flash,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gemma-2-27b-it,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gemma-2-9b-it,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gemma-3-12b-it,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gemma-3-1b-it,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gemma-3-27b-it,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gemma-3-4b-it,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gemma-4-26B-A4B-it,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gemma-4-31B-it,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gemma-4-E2B-it,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gemma-4-E4B-it,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gpt-35-turbo,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gpt-4o,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gpt-oss-120b-high,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
gpt-oss-20b-high,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
medgemma-27b-it,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
medgemma-27b-text-it,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
medgemma-4b-it,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
meditron-70b,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
meditron-7b,0.003822264691829909,0.004672897196261682,0.010362694300518135,0.004092769440654843,0.00446468434681668,0.03333333333333333,0.146,0.133,0.079,0.05979381443298969,0.0577319587628866,0.0,0.0010718113612004287,0.002352941176470588,0.05909090909090909,0.0611353711790393,0.05714285714285714,0.06719367588932806,0.06779661016949153,0.0622568093385214,0.0,0.008695652173913044,0.0049261083743842365,0.0013698630136986301,0.0425531914893617,0.12408759124087591,0.1188118811881188,0.02,0.010050251256281407,0.010101010101010102,0.07692307692307693,0.06637168141592921,0.060240963855421686,0.07888040712468193,0.06651884700665188,0.04582416934332897
model_average,0.003822264691829909,0.004672897196261682,0.010362694300518133,0.004092769440654843,0.004464684346816681,0.033333333333333326,0.146,0.13299999999999998,0.07900000000000001,0.059793814432989686,0.0577319587628866,0.0,0.001071811361200429,0.002352941176470589,0.059090909090909104,0.06113537117903932,0.05714285714285715,0.06719367588932809,0.06779661016949154,0.062256809338521395,0.0,0.008695652173913044,0.0049261083743842365,0.00136986301369863,0.0425531914893617,0.1240875912408759,0.11881188118811885,0.019999999999999997,0.010050251256281409,0.010101010101010102,0.0769230769230769,0.06637168141592921,0.060240963855421666,0.07888040712468193,0.06651884700665188,0.045824169343328974
